Latitude,Longitude,Company,2018 Rank,Years on List,City,State
40.7489466,-73.9826768,PVH Corp.,332,8,New York,NY
40.8486045,-74.450679,"Avis Budget Group, Inc.",333,21,Parsippany,NJ
29.7593094,-95.366483,Targa Resources Corp.,334,10,Houston,TX
26.4163846,-81.8110832,"Hertz Global Holdings, Inc.",335,11,Estero,FL
29.7613419,-95.3643842,Calpine Corporation,336,17,Houston,TX
41.2676159,-96.0987799,Mutual of Omaha Insurance Company,337,22,Omaha,NE
40.2226162,-74.8833322,"Crown Holdings, Inc.",338,24,Philadelphia,PA
41.2572028,-95.9654637,"Peter Kiewit Sons', Inc.",339,19,Omaha,NE
40.5076307,-80.2658323,"Dick's Sporting Goods, Inc.",340,9,Coraopolis,PA
33.8476215,-84.3680924,"PulteGroup, Inc.",341,16,Atlanta,GA
41.809967,-88.107655,Navistar International Corporation,342,22,Lisle,IL
44.9749387,-93.2658792,Thrivent Financial for Lutherans,343,24,Minneapolis,MN
39.743468,-104.9885753,"DCP Midstream, LP",344,1,Denver,CO
40.6,-75.47,"Air Products & Chemicals, Inc.",345,24,Allentown,PA
33.9348551,-84.3546072,Veritiv Corp,346,3,Atlanta,GA
34.0173802,-84.1645539,AGCO Corporation,347,17,Duluth,GA
37.6029623,-77.5134614,"Genworth Financial, Inc.",348,13,Richmond,VA
41.8326412,-88.0055254,Univar Inc.,349,3,Downers Grove,IL
40.7585425,-73.9821342,News Corporation,350,4,New York,NY
42.825551,-85.684614,SpartanNash Company,351,8,Byron Center,MI
29.7375088,-95.4604207,Westlake Chemical Corporation,352,1,Houston,TX
36.155117,-95.9906814,"The Williams Companies, Inc.",353,24,Tulsa,OK
37.4886066,-121.957034,Lam Research Corporation,354,3,Fremont,CA
47.6157528,-122.3511293,"Alaska Air Group, Inc.",355,5,Seattle,WA
41.8835198,-87.6416513,Jones Lang LaSalle Incorporated,356,4,Chicago,IL
42.0974698,-87.8239375,Anixter International Inc.,357,16,Glenview,IL
39.9390315,-75.1080212,Campbell Soup Company,358,24,Camden,NJ
40.7583114,-73.9679267,"The Interpublic Group of Companies, Inc.",359,21,New York,NY
41.8332067,-88.0075585,Dover Corporation,360,24,Downers Grove,IL
41.2394166,-85.8541213,"Zimmer Biomet Holdings, Inc.",361,3,Warsaw,IN
32.8055096,-96.7923794,Dean Foods Company,362,20,Dallas,TX
40.7525899,-73.9951693,"Foot Locker, Inc.",363,24,New York,NY
42.150861,-72.547591,Eversource Energy,364,23,Springfield,MA
33.081018,-96.8235733,Alliance Data Systems Corporation,365,4,Plano,TX
39.1327265,-84.5094819,Fifth Third Bancorp,366,19,Cincinnati,OH
40.7878337,-74.0449297,Quest Diagnostics Incorporated,367,18,Secaucus,NJ
41.1493739,-73.4269254,"EMCOR Group, Inc.",368,18,Norwalk,CT
41.018681,-73.6223224,W.R. Berkley Corporation,369,15,Greenwich,CT
40.4337234,-80.0057853,"WESCO International, Inc.",370,20,Pittsburgh,PA
40.7484874,-73.9853882,Coty Inc.,371,1,New York,NY
43.0370248,-87.9138514,"WEC Energy Group, Inc.",372,9,Milwaukee,WI
42.4154801,-83.4260215,Masco Corporation,373,24,Livonia,MI
38.9233855,-77.2214581,DXC Technology Company,374,1,Tysons,VA
42.698666,-84.646595,Auto-Owners Insurance Group,375,16,Lansing,MI
38.6026514,-90.4366909,"The Jones Financial Companies, L.L.L.P.",376,6,Des Peres,MO
39.553121,-104.846177,Liberty Media Corporation,377,2,Englewood,CO
42.130601,-80.083889,Erie Insurance Group,378,15,Erie,PA
40.3010092,-76.6484458,The Hershey Company,379,24,Hershey,PA
40.5929777,-75.5566002,PPL Corporation,380,24,Allentown,PA
36.9882362,-76.4371783,"Huntington Ingalls Industries, Inc.",381,6,Newport News,VA
45.0154671,-93.4546099,The Mosaic Company,382,13,Plymouth,MN
40.8470663,-81.7621164,The J.M. Smucker Company,383,8,Orrville,OH
35.971056,-86.809402,"Delek US Holdings, Inc.",384,4,Brentwood,TN
39.6012257,-104.8925437,Newmont Mining Corporation,385,15,Greenwood Village,CO
43.0284222,-77.4348227,"Constellation Brands, Inc.",386,6,Victor,NY
25.8111422,-80.3138856,"Ryder System, Inc.",387,24,Miami,FL
29.9543357,-95.5201814,"National Oilwell Varco, Inc.",388,13,Houston,TX
37.3307703,-121.8940951,Adobe Systems Incorporated,389,2,San Jose,CA
36.0416066,-86.7691697,"LifePoint Health, Inc.",390,4,Brentwood,TN
36.0324822,-86.8123201,Tractor Supply Company,391,5,Brentwood,TN
41.6927108,-85.9689126,"Thor Industries, Inc.",392,1,Elkhart,IN
41.5677315,-83.6933969,Dana Incorporated,393,24,Maumee,OH
47.6004408,-122.332628,Weyerhaeuser Company,394,24,Seattle,WA
36.2447313,-94.1494438,"J.B. Hunt Transport Services, Inc.",395,6,Lowell,AR
28.4180207,-81.4248443,"Darden Restaurants, Inc.",396,22,Orlando,FL
33.075221,-96.8349298,"Yum China Holdings, Inc.",397,2,Plano,TX
40.7581073,-73.9726262,The Blackstone Group L.P.,398,3,New York,NY
37.9796804,-87.5736147,"Berry Global Group, Inc.",399,2,Evansville,IN
32.78536,-96.796337,"Builders FirstSource, Inc.",400,2,Dallas,TX
34.0198026,-118.4524457,"Activision Blizzard, Inc.",401,2,Santa Monica,CA
40.7509337,-73.9385978,JetBlue Airways Corporation,402,6,Long Island City,NY
41.460139,-72.833322,Amphenol Corporation,403,4,Wallingford,CT
33.902344,-118.38731,"A-Mark Precious Metals, Inc.",403,4,El Segundo,CA
37.6220764,-97.2808584,"Spirit AeroSystems Holdings, Inc.",405,4,Wichita,KS
41.8864494,-87.629079,R.R. Donnelley & Sons Company,406,24,Chicago,IL
28.0907203,-80.6384575,Harris Corporation,407,14,Melbourne,FL
47.605838,-122.334683,"Expeditors International of Washington, Inc.",408,11,Seattle,WA
38.9947766,-77.0276063,"Discovery, Inc.",409,5,Silver Spring,MD
41.5285372,-83.6479919,"Owens-Illinois, Inc.",410,24,Perrysburg,OH
37.390754,-121.930046,Sanmina Corporation,411,18,San Jose,CA
41.5011565,-81.6941787,KeyCorp,412,20,Cleveland,OH
39.0998489,-84.5069861,"American Financial Group, Inc.",413,19,Cincinnati,OH
43.9928377,-88.5427575,Oshkosh Corporation,414,11,Oshkosh,WI
42.0319988,-91.6394176,"Rockwell Collins, Inc.",415,7,Cedar Rapids,IA
38.2464551,-85.7594525,"Kindred Healthcare, Inc.",416,15,Louisville,KY
33.3422522,-111.9527302,"Insight Enterprises, Inc.",417,10,Tempe,AZ
33.077788,-96.8060585,"Dr Pepper Snapple Group, Inc.",418,10,Plano,TX
42.346449,-71.079981,American Tower Corporation,419,2,Boston,MA
47.8764259,-122.2452539,Fortive Corporation,420,1,Everett,WA
40.7630828,-73.9713783,Ralph Lauren Corporation,421,10,New York,NY
40.7615931,-73.9710965,"HRG Group, Inc.",422,5,New York,NY
41.0738813,-74.171283,"Ascena Retail Group, Inc.",423,2,Mahwah,NJ
41.0409336,-73.5570997,"United Rentals, Inc.",424,5,Stamford,CT
41.693711,-93.57317,"Casey's General Stores, Inc.",425,8,Ankeny,IA
38.6514204,-90.3388005,"Graybar Electric Company, Inc.",426,24,St. Louis,MO
34.1570786,-118.256822,Avery Dennison Corporation,427,24,Glendale,CA
25.7632876,-80.2567796,"MasTec, Inc.",428,1,Coral Gables,FL
42.2466617,-84.4022463,CMS Energy Corporation,429,24,Jackson,MI
33.8784793,-84.4538673,"HD Supply Holdings, Inc.",430,6,Atlanta,GA
27.892204,-82.6695587,"Raymond James Financial, Inc.",431,3,St. Petersburg,FL
33.7792561,-84.3895212,NCR Corporation,432,21,Atlanta,GA
36.1889711,-80.2639139,Hanesbrands Inc.,433,4,Winston-Salem,NC
34.0057975,-84.0932488,"Asbury Automotive Group, Inc.",434,12,Duluth,GA
41.8274346,-71.4107334,"Citizens Financial Group, Inc.",435,3,Providence,RI
42.2431056,-87.8945164,Packaging Corporation of America,436,4,Lake Forest,IL
40.7542881,-73.9876105,Alleghany Corporation,437,4,New York,NY
29.744689,-95.4616265,Apache Corporation,438,15,Houston,TX
34.754637,-92.2877741,"Dillard's, Inc.",439,24,Little Rock,AR
40.7077916,-74.0089405,"Assurant, Inc.",440,14,New York,NY
37.5441657,-122.2939401,"Franklin Resources, Inc.",441,13,San Mateo,CA
41.6461679,-83.5342454,Owens Corning,442,24,Toledo,OH
41.8809559,-87.6406245,"Motorola Solutions, Inc.",443,24,Chicago,IL
38.9519446,-77.3502091,"NVR, Inc.",444,9,Reston,VA
43.0185625,-87.9133706,"Rockwell Automation, Inc.",445,24,Milwaukee,WI
41.8494532,-87.9473067,"TreeHouse Foods, Inc.",446,2,Oak Brook,IL
36.1265953,-115.1653652,"Wynn Resorts, Limited",447,5,Las Vegas,NV
38.6482951,-90.333205,Olin Corporation,448,5,Clayton,MO
42.3886657,-83.0637691,"American Axle & Manufacturing Holdings, Inc.",449,4,Detroit,MI
41.887068,-87.6241579,Old Republic International Corporation,450,7,Chicago,IL
39.7462432,-75.5479241,The Chemours Company,451,2,Wilmington,DE
29.4850404,-98.5425283,"iHeartMedia, Inc.",452,18,San Antonio,TX
38.6224443,-90.2095588,Ameren Corporation,453,21,St. Louis,MO
42.0535852,-88.0168425,Arthur J. Gallagher & Co.,454,3,Rolling Meadows,IL
32.871208,-96.943557,Celanese Corporation,455,13,Irving,TX
35.198959,-80.91812,Sealed Air Corporation,456,21,Charlotte,NC
40.0885417,-75.4070304,UGI Corporation,457,14,King of Prussia,PA
40.7716197,-74.4231855,Realogy Holdings Corp.,458,8,Madison,NJ
40.092503,-74.8076916,"Burlington Stores, Inc.",459,3,Burlington,NJ
33.5180599,-86.8090118,Regions Financial Corporation,460,20,Birmingham,AL
39.3274276,-84.4281267,AK Steel Holding Corporation,461,18,West Chester,OH
44.9488987,-93.0914442,"Securian Financial Group, Inc.",462,1,St. Paul,MN
40.7502557,-73.9919964,S&P Global Inc.,463,24,New York,NY
37.661594,-77.576847,Markel Corporation,464,3,Glen Allen,VA
41.4570445,-81.8938896,TravelCenters of America LLC,465,11,Westlake,OH
40.7827717,-74.4263051,Conduent Incorporated,466,1,Florham Park,NJ
42.8837479,-78.8743016,M&T Bank Corporation,467,3,Buffalo,NY
37.803487,-122.272377,The Clorox Company,468,19,Oakland,CA
40.708772,-74.007906,"AmTrust Financial Services, Inc.",469,2,New York,NY
40.763765,-73.975014,KKR & Co. L.P.,470,6,New York,NY
41.7199756,-88.0420246,"Ulta Beauty, Inc.",471,1,Bolingbrook,IL
38.1979017,-85.6956502,"Yum! Brands, Inc.",472,20,Louisville,KY
41.0767773,-73.8263889,"Regeneron Pharmaceuticals, Inc.",473,1,Tarrytown,NY
34.7872893,-92.3979922,"Windstream Holdings, Inc.",474,6,Little Rock,AR
33.5084918,-111.9271907,"Magellan Health, Inc.",475,1,Scottsdale,AZ
39.101754,-84.505839,Western & Southern Mutual Holding Company,476,14,Cincinnati,OH
33.9088822,-84.4307488,"Intercontinental Exchange, Inc.",477,2,Atlanta,GA
41.8453955,-87.9052856,Ingredion Incorporated,478,7,Westchester,IL
40.8466866,-74.4404735,"Wyndham Destinations, Inc.",479,5,Parsippany,NJ
40.1747046,-75.1358449,"Toll Brothers, Inc.",480,6,Horsham,PA
39.0081599,-94.690957,Seaboard Corporation,481,8,Merriam,KS
38.9218202,-77.2319233,Booz Allen Hamilton Holding Corp.,482,8,McLean,VA
33.7019896,-117.8601399,First American Financial Corporation,483,4,Santa Ana,CA
39.3078548,-84.5203568,Cincinnati Financial Corporation,484,4,Fairfield,OH
40.9865712,-73.6756752,"Avon Products, Inc.",485,24,Rye,NY
41.7219317,-87.6256179,Northern Trust Corporation,486,7,Chicago,IL
43.0338183,-88.1408569,"Fiserv, Inc.",487,8,Brookfield,WI
43.0460968,-87.9599862,"Harley-Davidson, Inc.",488,17,Milwaukee,WI
29.7601536,-95.3653756,"Cheniere Energy, Inc.",489,1,Houston,TX
44.8667548,-93.1425567,"Patterson Companies, Inc.",490,2,St. Paul,MN
38.626689,-90.1925651,Peabody Energy Corporation,491,13,St. Louis,MO
33.4636186,-111.9701255,ON Semiconductor Corporation,492,1,Phoenix,AZ
39.7668367,-86.1623174,"Simon Property Group, Inc.",493,5,Indianapolis,IN
39.6558182,-104.9893468,The Western Union Company,494,12,Englewood,CO
37.4149198,-122.0095976,"NetApp, Inc.",495,7,Sunnyvale,CA
45.057507,-93.5765367,Polaris Industries Inc.,496,1,Medina,MN
32.8705881,-96.9397359,Pioneer Natural Resources Company,497,2,Irving,TX
40.70968,-74.010962,ABM Industries Incorporated,498,3,New York,NY
32.898375,-96.9642376,Vistra Energy Corp.,499,2,Irving,TX
39.3411816,-84.282986,Cintas Corporation,500,1,Cincinnati,OH
40.7578343,-73.9824195,Hess Corporation,501,,New York,NY
39.0273151,-77.1398734,"Host Hotels & Resorts, Inc.",502,,Bethesda,MD
42.5607669,-83.1664912,"Kelly Services, Inc.",503,,Troy,MI
39.8471587,-75.7116804,"Genesis Healthcare, Inc.",504,,Kennett Square,PA
32.909817,-96.961533,"The Michaels Companies, Inc.",505,,Irving,TX
37.3829254,-121.9703842,"Advanced Micro Devices, Inc.",506,,Santa Clara,CA
40.8470715,-74.4447772,Zoetis Inc.,507,,Parsippany,NJ
37.8072933,-122.4095588,"Williams-Sonoma, Inc.",508,,San Francisco,CA
42.1560928,-87.8427502,"Fortune Brands Home & Security, Inc.",509,,Deerfield,IL
39.9591965,-83.109347,"Big Lots, Inc.",510,,Columbus,OH
37.4219278,-122.2150952,Robert Half International Inc.,511,,Menlo Park,CA
38.6165266,-90.334968,"Post Holdings, Inc.",512,,St. Louis,MO
41.8836325,-71.3522598,"Hasbro, Inc.",513,,Pawtucket,RI
42.2926472,-71.7830993,"The Hanover Insurance Group, Inc.",514,,Worcester,MA
39.7382681,-75.559152,Navient Corporation,515,,Wilmington,DE
37.4311188,-122.0980033,Intuit Inc.,516,,Mountain View,CA
35.0242594,-80.9642816,Domtar Corporation,517,,Fort Mill,SC
29.7493374,-95.4718244,Marathon Oil Corporation,518,,Houston,TX
39.149929,-94.5458166,Cerner Corporation,519,,North Kansas City,MO
42.2104866,-71.1806236,"Analog Devices, Inc.",520,,Norwood,MA
41.8828131,-87.6329898,"Telephone and Data Systems, Inc.",521,,Chicago,IL
42.1639468,-87.8767361,Essendant Inc.,522,,Deerfield,IL
34.3814307,-80.0666708,Sonoco Products Company,523,,Hartsville,SC
37.4075923,-122.0292407,"Juniper Networks, Inc.",524,,Sunnyvale,CA
32.898232,-96.959885,Commercial Metals Company,525,,Irving,TX
38.86191,-77.214489,CSRA Inc.,526,,Falls Church,VA
39.282376,-76.6012335,"Under Armour, Inc.",527,,Baltimore,MD
41.202366,-81.844115,RPM International Inc.,528,,Medina,OH
32.4749904,-84.9924032,"Total System Services, Inc.",529,,Columbus,GA
37.801791,-122.402309,Levi Strauss & Co.,530,,San Francisco,CA
42.2420119,-87.9040649,Brunswick Corporation,531,,Mettawa,IL
38.930528,-94.640721,YRC Worldwide Inc.,532,,Overland Park,KS
33.920575,-118.3914183,"Mattel, Inc.",533,,El Segundo,CA
41.808561,-71.484082,Factory Mutual Insurance Company,534,,Johnston,RI
41.4614667,-87.325459,NiSource Inc.,535,,Merrillville,IN
36.1165658,-115.1752403,Caesars Entertainment Corporation,536,,Las Vegas,NV
37.5232794,-122.2541438,Electronic Arts Inc.,537,,Redwood City,CA
29.759798,-95.363542,Dynegy Inc.,538,,Houston,TX
39.520315,-76.64976,"McCormick & Company, Incorporated",539,,Sparks,MD
39.2869256,-76.6127939,"T. Rowe Price Group, Inc.",540,,Baltimore,MD
39.0122648,-77.4315387,"Orbital ATK, Inc.",541,,Dulles,VA
34.3125079,-118.4773291,Tutor Perini Corporation,542,,Sylmar,CA
36.036134,-86.8065888,Brookdale Senior Living Inc.,543,,Brentwood,TN
39.9610692,-83.0008326,Huntington Bancshares Incorporated,544,,Columbus,OH
42.347118,-71.078357,Wayfair Inc.,545,,Boston,MA
29.687926,-98.117391,"Rush Enterprises, Inc.",546,,New Braunfels,TX
41.0501239,-73.6879769,Xylem Inc.,547,,Rye Brook,NY
32.7806295,-96.7973219,Neiman Marcus Group LTD LLC,548,,Dallas,TX
41.8848648,-87.6386472,Hyatt Hotels Corporation,549,,Chicago,IL
33.4959774,-112.0197914,"Sprouts Farmers Market, Inc.",550,,Phoenix,AZ
40.907369,-81.4230658,"Diebold Nixdorf, Incorporated",551,,North Canton,OH
27.3838405,-82.4320625,"Roper Technologies, Inc.",552,,Sarasota,FL
34.0057264,-118.1514192,"Smart & Final Stores, Inc.",553,,Commerce,CA
35.7151844,-81.3175065,"CommScope Holding Company, Inc.",554,,Hickory,NC
40.7411629,-73.9921063,"Tapestry, Inc.",555,,New York,NY
42.9861295,-83.6777782,"Diplomat Pharmacy, Inc.",556,,Flint,MI
39.7504997,-105.0031883,"Chipotle Mexican Grill, Inc.",557,,Denver,CO
37.3248859,-121.998857,"Agilent Technologies, Inc.",558,,Santa Clara,CA
38.9463374,-77.3402357,Science Applications International Corporation,559,,Reston,VA
46.8358387,-100.8126265,"MDU Resources Group, Inc.",560,,Bismarck,ND
40.2132535,-76.9603149,Select Medical Holdings Corporation,561,,Mechanicsburg,PA
43.6194842,-116.205995,Boise Cascade Company,562,,Boise,ID
40.70871,-74.0079322,National General Holdings Corp.,563,,New York,NY
33.9360787,-81.0485009,SCANA Corporation,564,,Cayce,SC
33.9084708,-84.4357919,Graphic Packaging Holding Company,565,,Atlanta,GA
44.06284,-91.687555,Fastenal Company,566,,Winona,MN
44.4597475,-88.0868611,"Schneider National, Inc.",567,,Green Bay,WI
39.1690974,-76.8087518,"Laureate Education, Inc.",568,,Baltimore,MD
38.9634821,-77.3815185,"Beacon Roofing Supply, Inc.",569,,Herndon,VA
34.0575225,-118.4471231,KB Home,570,,Los Angeles,CA
37.527412,-122.26131,"Equinix, Inc.",571,,Redwood City,CA
41.1230335,-73.3272018,Terex Corporation,572,,Westport,CT
29.7546665,-95.4831109,Crown Castle International Corp.,573,,Houston,TX
38.8834307,-77.1180226,CACI International Inc.,574,,Arlington,VA
25.731232,-80.236793,"Watsco, Inc.",575,,Miami,FL
35.2827039,-80.8807325,Coca-Cola Bottling Co. Consolidated,576,,Charlotte,NC
41.655963,-83.646004,Welltower Inc.,577,,Toledo,OH
26.395142,-80.117658,ADT Inc.,578,,Boca Raton,FL
40.0618853,-75.4635457,"AMETEK, Inc.",579,,Berwyn,PA
39.962502,-86.1510509,"CNO Financial Group, Inc.",580,,Carmel,IN
42.179383,-87.928017,"Camping World Holdings, Inc.",581,,Lincolnshire,IL
42.3586616,-71.0550652,LPL Financial Holdings Inc.,582,,Boston,MA
29.9946086,-95.5808027,"Noble Energy, Inc.",583,,Houston,TX
27.9604972,-82.5247827,"Bloomin' Brands, Inc.",584,,Tampa,FL
40.7134088,-74.011926,Moody's Corporation,585,,New York,NY
37.3981961,-122.0544663,Symantec Corporation,586,,Mountain View,CA
33.3355393,-111.8989716,"Amkor Technology, Inc.",587,,Tempe,AZ
33.8845317,-118.410871,"Skechers U.S.A., Inc.",588,,Manhattan Beach,CA
29.753237,-95.372353,"KBR, Inc.",589,,Houston,TX
40.7626931,-73.9739144,Tiffany & Co.,590,,New York,NY
33.1717418,-96.7284935,Torchmark Corporation,591,,McKinney,TX
40.7620101,-73.6907153,"Broadridge Financial Solutions, Inc.",592,,Lake Success,NY
43.130613,-88.2043492,"Quad/Graphics, Inc.",593,,Sussex,WI
42.1626083,-87.8810834,"CF Industries Holdings, Inc.",594,,Deerfield,IL
33.6355322,-111.9266523,Carlisle Companies Incorporated,595,,Scottsdale,AZ
41.0547217,-73.5383112,Silgan Holdings Inc.,596,,Stamford,CT
44.1860429,-88.4599966,"Bemis Company, Inc.",597,,Neenah,WI
40.7601366,-73.9744629,"CA, Inc.",598,,New York,NY
41.8505218,-87.9303123,"Hub Group, Inc.",599,,Oak Brook,IL
39.2807348,-84.3173878,"Worldpay, Inc.",600,,Symmes Township,OH
35.6088048,-82.3212095,"Ingles Markets, Incorporated",601,,Black Mountain,NC
42.5570789,-87.8433107,Snap-on Incorporated,602,,Kenosha,WI
39.9857136,-76.7572323,DENTSPLY SIRONA Inc.,603,,York,PA
39.8056336,-86.2786234,"Calumet Specialty Products Partners, L.P.",604,,Indianapolis,IN
33.9362532,-84.3613229,Global Payments Inc.,605,,Atlanta,GA
33.4775054,-86.7041985,Encompass Health Corporation,606,,Birmingham,AL
35.819643,-78.691097,"Martin Marietta Materials, Inc.",607,,Raleigh,NC
40.7097157,-74.0108933,"Nasdaq, Inc.",608,,New York,NY
37.2009451,-94.3319318,"Leggett & Platt, Incorporated",609,,Carthage,MO
43.0139455,-85.5917888,"Universal Forest Products, Inc.",610,,Grand Rapids,MI
33.1846339,-97.0994633,"Sally Beauty Holdings, Inc.",611,,Denton,TX
30.8110512,-83.936898,"Flowers Foods, Inc.",612,,Thomasville,GA
40.7383643,-73.9923886,"Barnes & Noble, Inc.",613,,New York,NY
41.5944859,-93.7916559,American Equity Investment Life Holding Company,614,,West Des Moines,IA
33.482255,-86.7052808,Vulcan Materials Company,615,,Birmingham,AL
33.508409,-111.9285822,Taylor Morrison Home Corporation,616,,Scottsdale,AZ
40.3940617,-79.808552,Westinghouse Air Brake Technologies Corporation,617,,Wilmerding,PA
29.757981,-95.3631851,Crestwood Equity Partners LP,618,,Houston,TX
42.3483171,-71.064721,Iron Mountain Incorporated,619,,Boston,MA
32.9803874,-96.7603576,Lennox International Inc.,620,,Richardson,TX
39.0436533,-84.4622223,General Cable Corporation,621,,Highland Heights,KY
40.4269004,-79.9634049,"American Eagle Outfitters, Inc.",622,,Pittsburgh,PA
40.2868977,-74.7870701,"Church & Dwight Co., Inc.",623,,Ewing,NJ
26.6935618,-80.0739438,Platform Specialty Products Corporation,624,,West Palm Beach,FL
35.1377847,-80.9286827,"JELD-WEN Holding, Inc.",625,,Charlotte,NC
37.976238,-87.578861,"OneMain Holdings, Inc.",626,,Evansville,IN
39.1353937,-76.7693109,Colfax Corporation,627,,Annapolis Junction,MD
42.187546,-87.9337157,Zebra Technologies Corporation,628,,Lincolnshire,IL
41.5856871,-83.6945515,"The Andersons, Inc.",629,,Maumee,OH
41.233427,-96.083236,TD Ameritrade Holding Corporation,630,,Omaha,NE
38.8954257,-77.0265163,The Carlyle Group L.P.,631,,Washington,DC
41.2958883,-73.0806317,Hubbell Incorporated,632,,Shelton,CT
32.8054838,-96.8399815,"Trinity Industries, Inc.",633,,Dallas,TX
32.8673539,-96.9511726,Darling Ingredients Inc.,634,,Irving,TX
32.9217277,-97.0058285,Flowserve Corporation,635,,Irving,TX
39.7524597,-105.0010988,Antero Resources Corporation,636,,Denver,CO
42.499489,-71.164715,"Skyworks Solutions, Inc.",637,,Woburn,MA
30.2533999,-81.4624093,"Landstar System, Inc.",638,,Jacksonville,FL
29.7322695,-95.4324325,"Buckeye Partners, L.P.",639,,Houston,TX
29.7556361,-95.3615236,MRC Global Inc.,640,,Houston,TX
41.8777321,-87.6322643,CME Group Inc.,641,,Chicago,IL
40.224724,-83.050172,Greif,642,,Delaware,OH
30.1609216,-95.45624,"Nexeo Solutions, Inc.",643,,The Woodlands,TX
42.4451193,-83.4388402,Cooper-Standard Holdings Inc.,644,,Novi,MI
39.8894689,-75.1761526,"Urban Outfitters, Inc.",645,,Philadelphia,PA
41.8855329,-87.6366585,"LSC Communications, Inc.",646,,Chicago,IL
32.9826089,-97.1608815,Sabre Corporation,647,,Southlake,TX
41.2420242,-96.0176164,Green Plains Inc.,648,,Omaha,NE
39.9632226,-82.9958583,Hexion Inc.,649,,Columbus,OH
42.2716848,-87.9023784,"Stericycle, Inc.",650,,Lake Forest,IL
40.7621563,-73.9847873,Warner Music Group Corp.,651,,New York,NY
41.8889409,-87.6303076,"Ventas, Inc.",652,,Chicago,IL
34.855322,-82.2468478,"ScanSource, Inc.",653,,Greenville,SC
33.4524787,-112.0677898,Pinnacle West Capital Corporation,654,,Phoenix,AZ
35.9152549,-84.1089379,"Scripps Networks Interactive, Inc.",655,,Knoxville,TN
41.304215,-72.9317535,"Alexion Pharmaceuticals, Inc.",656,,New Haven,CT
41.0707504,-73.5486067,Pitney Bowes Inc.,657,,Stamford,CT
40.7541476,-73.9818586,CIT Group Inc.,658,,New York,NY
40.497499,-88.956627,COUNTRY Financial,659,,Bloomington,IL
43.0618879,-89.4826743,CMFG Life Insurance Company,660,,Madison,WI
40.0629051,-75.4592537,"Triumph Group, Inc.",661,,Berwyn,PA
41.5050126,-81.6896905,TransDigm Group Incorporated,662,,Cleveland,OH
